# Drug name and concentration: 3: Dofetilide at 6.3Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNaL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gto:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GK1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gncx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pnak:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PCa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ca_o: 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K_o: 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Na_o: 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
1,41.3492,-87.8354,252.689,559.55,420.59,352.45,207.1,855.41,375.25,198.458,272.369,73.9001,295.86,0.00865279,0,0,1,1.25955,1.13245,1.4096,0.921915,1.27445,0.816716,1.36352,0.703243,1.14164,,3
2,41.3693,-87.9207,258.509,546.16,435.86,374.85,171.31,794.6,284.81,281.123,361.562,80.4269,248.44,0.0154257,0,0,2,1.08776,0.804707,1.37275,1.02163,0.660989,1.15547,1.00881,0.848511,1.21274,,3
4,41.027,-87.9745,264.195,505.4,383.8,328.71,176.69,747.76,261.95,318.088,410.222,92.1171,242.36,0.0229946,0,0,4,0.788933,1.07789,0.94939,1.12363,0.947599,0.779872,0.513344,0.870073,0.755705,,3
5,41.7286,-88.0279,267.731,521.63,398.82,345.65,175.98,790,302.71,262.266,348.042,85.7614,268.37,0.0167698,0,0,5,1.22937,1.06536,0.956006,1.34837,0.619484,0.643933,0.648585,0.987129,0.859177,,3
7,40.9387,-87.9403,259.557,543.58,425.41,353.24,190.34,809.39,279.74,288.2,377.895,89.6792,265.81,0.0115321,0,0,7,1.12734,1.21322,1.0768,0.59416,1.19831,1.4073,0.535858,0.835674,0.7209,,3
10,42.7736,-88.0444,268.832,619.6,445.6,365.1,254.5,943.34,454.07,159.396,232.918,73.5117,323.74,0.0194762,0,0,10,0.754755,0.738202,0.883224,0.647699,0.953403,0.66055,1.04908,1.03994,1.00258,,3
11,40.625,-87.7584,246.434,502.63,407.5,348.3,154.33,896.07,446.68,151.724,224.996,73.2611,393.44,0.0137418,0,0,11,0.80391,1.26541,1.01014,1.10438,1.04747,1.42593,1.21314,0.58209,0.782922,,3
13,40.109,-87.9183,257.415,459.45,368.84,321.73,137.72,766.82,318.05,245.391,325.691,80.2889,307.37,0.0395661,0,0,13,1.38171,0.653576,1.36462,1.00154,1.17733,1.34125,0.951589,0.823403,1.02888,,3
14,40.9219,-88.0909,271.382,525.99,391.02,334.13,191.86,850.52,381.08,189.92,270.342,80.41,324.53,0.0124087,0,0,14,0.502533,1.3019,1.40423,1.1301,1.22046,0.581343,0.725196,1.13212,0.771478,,3
15,42.9279,-88.0712,268.584,550.54,436.65,367.49,183.05,906.7,409.16,177.089,255.546,78.4464,356.16,-0.00505686,0,0,15,1.32584,1.4682,1.25093,0.796372,1.11965,1.38473,0.766849,1.20998,0.81169,,3
18,42.2335,-88.1884,280.124,613.12,445.83,365.54,247.58,993.94,532.62,129.58,206.656,77.0675,380.82,0.00219698,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,,3
20,45.0509,-87.9773,262.027,564.1,416.28,352.39,211.71,902.96,441.63,161.388,231.727,70.3297,338.86,-0.00751257,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,,3
21,38.8805,-87.9059,258.406,525.15,397.09,336.93,188.22,899.19,446,149.662,227.369,77.6964,374.04,0.0230029,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,,3
22,43.1599,-87.982,262.108,507.46,408.84,355.98,151.48,700.66,227.41,411.177,498.671,87.4819,193.2,0.0248134,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,,3
25,43.2379,-88.1386,275.439,562.73,419.84,359.03,203.7,810.24,295.61,264.054,344.834,80.7694,247.51,0.00806961,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,,3
27,44.327,-88.0674,269.111,585,443.24,367.22,217.78,926.03,416.42,173.86,249.638,75.7673,341.03,0.00160633,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,,3
28,44.4129,-88.0884,270.184,577.15,452.22,375.48,201.67,971.72,511.23,141.322,214.772,73.441,394.57,0.00725644,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,,3
30,42.5736,-87.6832,243.291,604.6,448.31,364.76,239.84,844.82,304.83,265.619,345.347,79.7157,240.22,-0.00513342,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,,3
31,42.8289,-87.8445,254.531,547.04,420.52,360.42,186.62,845.41,369.56,207.136,282.59,75.4416,298.37,0.0164286,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,,3
32,43.9663,-88.0708,271.327,640.04,438.84,361.89,278.15,850.33,286.68,275.427,355.956,80.5179,210.29,0.0203367,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,,3
36,42.8202,-87.7326,245.52,533.34,425.25,366.33,167.01,761.06,274.3,310.887,389.474,78.5754,227.72,0.00389597,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,,3
40,45.1692,-88.117,273.7,706.08,523.38,418.04,288.04,1029.93,448.1,164.217,235.188,70.962,323.85,-0.00108967,0,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,,3
42,41.7647,-87.8087,250.484,464.23,366.07,316.63,147.6,839.72,396.44,174.902,250.765,75.8519,375.49,0.0222708,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,,3
45,45.744,-88.1203,273.118,507.58,400.88,352.69,154.89,772.79,281.54,280.614,361.527,80.903,265.21,-0.0122075,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,,3
46,45.7096,-88.0203,265.394,550.31,416.58,353.83,196.48,909.52,448.62,159.091,230.596,71.4954,359.21,-0.000547047,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,,3
48,42.4269,-88.1699,278.187,646.41,503.11,416.24,230.17,1020.01,545.32,139.156,214.308,75.1424,373.6,-0.0116334,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,,3
49,40.1167,-87.7868,251.542,446.34,345.55,301.47,144.87,665.5,232.19,396.636,490.66,94.0099,219.16,0.0522055,0,0,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,,3
50,44.4683,-87.9999,265.158,628.63,478.15,399.33,229.3,967.56,451.48,161.051,235.779,74.7166,338.93,-0.00863192,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,,3
52,40.2316,-87.9823,265.362,536.5,372.9,314.1,222.4,844.47,386.03,183.199,261.568,78.3571,307.97,0.0459249,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,,3
54,43.4355,-87.7667,247.516,543.33,436.14,374.29,169.04,736.03,231.89,401.441,489.155,87.7001,192.7,-0.00848301,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,,3
56,41.5732,-87.8467,253.398,491.41,393.09,343.51,147.9,773.28,308.31,259.081,339.039,79.9461,281.87,0.0132283,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,,3
58,41.2277,-88.1656,278.204,600.82,465.5,388.37,212.45,954.55,448.45,163.015,243.782,80.7548,353.73,-0.002725,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,,3
59,38.4816,-87.845,253.443,541.82,437.12,369.52,172.3,856.33,363.72,208.561,288.551,79.9761,314.51,0.0342265,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,,3
60,43.1878,-88.049,267.978,528.07,423.12,370.13,157.94,766.56,260.27,312.875,396.618,83.7318,238.49,-0.00514474,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,,3
65,43.7197,-88.1642,276.062,585.99,429.23,358.43,227.56,975.06,518.57,123.172,191.517,68.3384,389.07,0.00241507,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,,3
67,38.6978,-87.8435,252.46,523.38,421.69,353.58,169.8,930.92,476.37,137.633,212.218,74.5751,407.54,0.0434647,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,,3
71,40.0401,-88.058,268.552,524.58,406.01,339.07,185.51,852.71,364.29,203.571,286.707,83.1236,328.13,0.0205109,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,,3
72,42.0854,-87.9752,264.09,424.58,331.17,289.92,134.66,692.08,255.17,335.008,426.672,91.6497,267.5,0.047185,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,,3
73,41.2544,-88.1375,275.698,563.14,442.87,372.75,190.39,931.15,452.57,162.922,244.096,81.1618,368.01,0.00985202,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,,3
75,41.9205,-88.0295,265.096,559.88,446.26,375.1,184.78,858.74,341.08,225.868,304.775,78.8953,298.86,0.00978508,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,,3
76,44.7555,-87.9928,264,550.32,406.82,349.92,200.4,839.56,363.4,210.521,286.309,75.7768,289.24,0.00678885,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,,3
78,44.4323,-87.8746,255.109,562.62,421.19,350.38,212.24,909.64,440.48,162.699,234.568,71.8586,347.02,0.000447322,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,,3
81,42.3325,-87.9582,261.152,557.47,449.87,389.43,168.04,746.97,232.24,391.228,477.602,86.3616,189.5,0.00743506,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,,3
82,44.7259,-87.9979,265.048,626.94,453.88,376.42,250.52,876.1,318.01,244.985,324.125,79.1273,249.16,-0.000718634,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,,3
84,45.1968,-88.1309,274.564,547.25,433.24,379.64,167.61,736.33,228.78,395.668,482.469,86.792,189.08,-0.0130237,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,,3
85,39.6344,-88.0696,272.282,598.53,445.7,372.19,226.34,960.88,499.85,135.308,209.651,74.3326,362.35,0.0348933,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,,3
86,43.5509,-87.899,257.143,518.94,406.37,353.05,165.89,831.06,368.73,206.64,281.255,74.6033,312.12,0.00749605,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,,3
88,43.7765,-88.1125,272.615,564.32,418.62,352.08,212.24,840.91,335.54,230.383,307.069,76.6769,276.59,0.00943393,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,,3
90,41.7932,-88.1371,276.875,454.44,357.31,316.09,138.35,765.11,319.26,244.159,326.696,82.5257,310.67,0.0457309,0,0,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,,3
91,44.8314,-88.0763,269.078,778.75,504.91,402.01,376.74,974.03,287.55,268.7,347.252,78.5406,195.28,-0.0197054,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,,3
92,43.6733,-88.0202,265.497,631.9,487.63,392.83,239.07,1003.12,531.77,141.964,212.982,71.008,371.22,0.0144085,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,,3
95,42.8014,-87.9177,256.85,520.74,414.45,357.67,163.07,806.96,335.11,235.246,309.74,74.4837,286.22,0.0149921,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,,3
96,41.6903,-87.9281,258.913,755.73,528.16,411.85,343.88,954.31,293.41,264.947,345.099,80.1398,198.58,-0.0108844,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,,3
97,39.7062,-87.9243,259.218,426.05,337.66,294.7,131.35,665.65,233.68,387.788,482.778,94.9764,239.6,0.0437778,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,,3
99,43.4128,-87.9926,263.901,528.22,416.22,356.29,171.93,911.71,458.06,151.891,225.213,73.3108,383.49,0.0184081,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,,3
100,45.3546,-88.1228,273.526,564.39,415.85,348.1,216.29,847.19,327.54,237.023,316.97,79.9373,282.8,-0.00323918,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,,3
101,41.124,-87.8284,252.849,450.52,352.28,311.79,138.73,694.46,262.25,327.62,409.446,81.8155,243.94,0.0379474,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,,3
102,40.9053,-87.9602,262.062,522.31,383.64,331.89,190.42,733.98,264.24,315.232,398.729,83.4854,211.67,0.024707,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,3
103,42.0349,-87.9497,260.127,457.84,363.57,319.88,137.96,847.75,409.71,162.221,234.243,72.0124,389.91,0.0264597,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,3
104,42.8104,-87.7885,248.6,587.96,462.83,390.26,197.7,775.65,243.04,372.937,455.618,82.6693,187.69,-0.0109388,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,3
105,40.0191,-87.9223,261.279,492.23,360.74,312.25,179.98,794.23,343.56,217.277,299.337,82.0471,302,0.0495243,0,0,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,3
106,41.1815,-88.1288,273.434,547.85,429.24,355.68,192.17,853.42,333.09,234.679,320.836,86.1441,305.57,0.00960967,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,3
107,44.7166,-88.047,268.312,505.58,398.7,350.81,154.77,839.97,382.42,194.222,268.964,74.7308,334.39,0.0179386,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,3
108,44.2884,-88.0468,267.295,574.28,443.61,376.18,198.1,894.76,391.4,192.024,268.211,76.1765,320.48,-0.0141679,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,3
110,42.3602,-88.1007,271.698,496.95,378.21,331.75,165.2,887.35,443.65,142.197,211.857,69.6516,390.4,0.0249511,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,3
111,40.6524,-87.8282,253.149,593.1,445.56,361.74,231.36,935.13,452.09,159.66,235.315,75.6434,342.03,0.0220087,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,3
112,43.0043,-88.1437,274.557,500.35,393.78,336.56,163.79,930.72,477.71,129.219,200.436,71.2087,430.37,0.0226258,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,3
113,42.4139,-87.9231,258.384,578.57,436.86,360.93,217.64,820.24,286.73,278.918,359.093,80.1644,241.67,0.0113274,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,3
114,44.4679,-88.0444,267.173,631.41,496.68,417.93,213.48,889.07,295.82,259.515,338.388,78.8617,257.66,-0.0154319,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,3
115,41.7179,-87.9617,261.391,625.42,494.5,410.26,215.16,992.32,526.19,136.752,205.748,68.9871,366.9,0.00216337,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,3
119,40.0587,-87.7166,245.009,563.49,455.43,384.23,179.26,852.15,350.31,224.747,301.627,76.867,288.66,0.0121136,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,3
121,42.6491,-87.8261,252.514,495.48,365.16,316.45,179.03,668.61,225.9,424.283,515.087,90.792,173.13,0.0086305,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,3
122,42.9413,-88.1673,277.878,564.6,422.98,351.81,212.79,892.82,390.35,187.003,265.333,78.3201,328.22,0.0184123,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,3
124,44.4437,-87.8558,252.664,643.47,489.16,402.33,241.14,856.19,261.96,320.778,400.513,79.7236,212.72,-0.0219309,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,3
125,42.4987,-87.8812,255.521,713.64,494.53,385.01,328.63,930.55,305.38,258.84,335.611,76.759,216.91,-0.00382655,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,3
126,43.7783,-88.0418,267.255,530.82,413.78,358.06,172.76,880.74,414.05,173.183,247.556,74.3623,349.92,-0.00220589,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,3
127,41.1756,-88.0969,272.673,442.12,344.76,303.07,139.05,837.26,396.22,166.887,244.107,77.2098,395.14,0.0393142,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,3
128,43.6279,-87.9876,262.484,503.52,394.58,339.52,164,850.3,391.27,183.832,257.131,73.2879,346.78,0.0120166,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,3
129,45.1207,-88.0991,269.997,605.14,442.88,372.18,232.96,944.11,476.65,150.92,220.207,69.2791,338.97,-0.0150699,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,3
135,40.5914,-87.8506,253.913,532.85,423.98,359.36,173.49,767.2,252.61,333.003,422.734,89.7147,234.35,0.0239535,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,3
137,44.0117,-87.9874,261.609,1169.64,1010.07,932.84,236.8,1428.28,972.92,158.923,227.923,68.9959,258.64,-0.0373933,1,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,3
140,42.9459,-88.1173,272.879,519.3,376.51,322.38,196.92,767.57,284.49,282.449,369.328,86.8662,248.27,0.00503248,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,3
142,44.8004,-88.004,264.586,523.27,395.01,339.78,183.49,776.27,288.22,278.193,358.213,80.0095,253,0.0060704,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,3
143,43.9253,-88.049,266.498,493.4,400.67,351.63,141.77,793.71,315.5,247.337,327.366,80.0181,300.31,0.00229162,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,3
145,42.4774,-88.0142,265.395,561.13,412.8,355.24,205.89,819.87,342.87,227.074,302.171,75.087,258.74,0.014274,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,3
154,44.9404,-88.103,272.32,546.18,408.05,343.03,203.15,930.79,477.11,143.276,215.343,72.0588,384.61,0.0167846,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,3
155,39.3523,-87.7464,247.076,571.57,444.21,362.06,209.51,943.32,479.21,147.013,222.355,75.3316,371.75,0.0249554,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,3
156,45.3924,-88.0531,267.146,529.69,409.97,345.32,184.37,962.6,508.04,122.3,192.034,69.726,432.91,0.00803002,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,3
157,44.0206,-88.0146,264.387,467.31,366.99,319.71,147.6,857.25,418.43,159.458,230.204,70.7367,389.94,0.0264465,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,3
159,46.2089,-87.9713,261.678,835.75,565.34,431.38,404.37,1130.16,424.88,180.654,252.958,72.2922,294.41,-0.0401612,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,3
164,45.5803,-88.0299,265.176,694.01,509.4,417.4,276.61,993.18,438.77,171.741,242.334,70.5845,299.17,-0.0314069,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,3
166,43.2404,-88.0053,264.382,571.1,434.33,368.39,202.71,861,362.21,212.199,288.209,75.9988,289.9,-0.00258715,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,3
169,41.6875,-88.0521,269.897,437.88,332.34,290.95,146.93,691.7,254.73,334.146,423.752,89.5937,253.82,0.0477451,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,3
170,42.3818,-88.1251,276.416,546.21,414.13,352.18,194.03,793.48,275.63,290.904,378.68,87.7622,247.27,0.0296948,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,3
171,44.1135,-88.0856,270.864,466.63,361.36,315.78,150.85,738.22,275.42,294.004,379.547,85.5311,271.59,0.0120308,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,3
174,40.1654,-87.8012,251.186,503.64,393.13,338.55,165.09,761.96,282.4,288.612,375.216,86.5905,258.32,0.0159753,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,3
175,40.1449,-87.9295,260.83,425.89,327.56,290.25,135.64,718.84,290.22,277.103,361.324,84.2093,292.95,0.0546464,0,0,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,3
176,42.147,-87.679,243.071,545.38,415.75,353.89,191.49,718.71,245.07,381.809,463.169,81.3508,173.33,0.0162766,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,3
178,44.3343,-88.0578,268.029,457.98,367.08,325.01,132.97,740.48,286.34,280.701,360.948,80.2374,282.5,0.0229237,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,3
179,41.0805,-87.6883,243.02,496.87,400.37,346.02,150.85,832.99,375.17,198.363,274.725,76.3509,336.12,0.00514232,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,3
180,40.4886,-87.9082,258.913,613.06,436.14,353.18,259.88,852.8,302.04,265.868,354.998,89.1142,239.74,0.00844315,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,3
181,38.8749,-87.7544,249.093,450.51,338.5,296.23,154.28,804.06,369.8,184.993,260.676,75.6725,353.55,0.0514991,0,0,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,3
184,43.2869,-88.099,271.566,451.53,354.21,311.96,139.57,804.93,366.06,195.881,270.472,74.5816,353.4,0.0365992,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,3
