# Drug name and concentration: 5: Diltiazem at 637.5Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNaL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gto:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GK1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gncx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pnak:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PCa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ca_o: 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K_o: 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Na_o: 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
1,36.7235,-87.9142,256.735,299.81,239.72,214.78,85.03,1009.46,458.87,53.2952,110.886,57.589,709.65,0.0617738,0,0,1,1.25955,1.13245,1.4096,0.921915,1.27445,0.816716,1.36352,0.703243,1.14164,,5
2,37.354,-87.9964,262.378,250.05,200.5,178.77,71.28,949.47,418.42,64.2982,126.26,61.9583,699.42,0.0823084,0,0,2,1.08776,0.804707,1.37275,1.02163,0.660989,1.15547,1.00881,0.848511,1.21274,,5
4,38.3458,-88.0288,266.915,240.17,183.33,159.87,80.3,895.82,392.23,80.2153,153.515,73.2869,655.65,0.0786972,0,0,4,0.788933,1.07789,0.94939,1.12363,0.947599,0.779872,0.513344,0.870073,0.755705,,5
5,38.8261,-88.0864,270.897,215.41,162.72,142.82,72.59,919.25,392.34,66.6437,133.974,67.3225,703.84,0.0843849,0,0,5,1.22937,1.06536,0.956006,1.34837,0.619484,0.643933,0.648585,0.987129,0.859177,,5
7,37.8457,-87.9867,261.347,352.34,287.39,250.89,101.45,963.66,466.57,77.7645,151.732,73.9533,611.32,0.0497266,0,0,7,1.12734,1.21322,1.0768,0.59416,1.19831,1.4073,0.535858,0.835674,0.7209,,5
10,38.9617,-88.0991,272.524,342.69,263.45,232.18,110.51,1024.9,479.12,54.1004,114.487,60.3821,682.21,0.0715314,0,0,10,0.754755,0.738202,0.883224,0.647699,0.953403,0.66055,1.04908,1.03994,1.00258,,5
11,36.4091,-87.8259,249.534,253.06,207.31,184.52,68.54,1025.71,449.34,44.2826,101.482,57.1987,772.65,0.0666623,0,0,11,0.80391,1.26541,1.01014,1.10438,1.04747,1.42593,1.21314,0.58209,0.782922,,5
13,37.1214,-87.9984,262.57,221.5,175.33,154.75,66.75,949.01,405.96,58.7779,120.147,61.3653,727.51,0.092783,0,0,13,1.38171,0.653576,1.36462,1.00154,1.17733,1.34125,0.951589,0.823403,1.02888,,5
14,38.6367,-88.1382,274.278,269.17,207.11,182.54,86.63,967.68,431.83,59.8954,125.132,65.2308,698.51,0.0674632,0,0,14,0.502533,1.3019,1.40423,1.1301,1.22046,0.581343,0.725196,1.13212,0.771478,,5
15,38.9584,-88.1142,271.106,337.44,279.72,248.88,88.56,1023.37,490.73,58.2207,123.529,65.3018,685.93,0.0426998,0,0,15,1.32584,1.4682,1.25093,0.796372,1.11965,1.38473,0.766849,1.20998,0.81169,,5
18,40.0502,-88.2165,282.24,393.49,305.59,266.67,126.82,1055.46,517.44,53.5494,120.667,67.1102,661.97,0.0410112,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,,5
20,39.1324,-88.0451,266.039,298.23,239.43,215.96,82.27,1028.5,468.76,49.0637,104.991,55.9249,730.27,0.052753,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,,5
21,37.06,-87.9582,260.883,261.44,199.58,174.03,87.41,995.01,436.31,49.694,112.595,62.8978,733.57,0.0732108,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,,5
22,38.9753,-88.0558,266.351,245.16,197.38,175.29,69.87,907.93,402.74,80.5742,148.617,68.0351,662.77,0.0875352,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,,5
25,39.4848,-88.1931,279.178,297.62,233.72,208.19,89.43,959.96,441.52,69.067,133.99,64.9168,662.34,0.070297,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,,5
27,39.6765,-88.1181,272.405,354.66,287.41,254.65,100.01,1036.05,498.54,56.3353,119.071,62.7299,681.39,0.0505909,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,,5
28,39.9126,-88.1351,272.804,350.24,287.58,254.56,95.68,1052.93,505.12,51.8546,113.468,61.6088,702.69,0.0559484,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,,5
30,36.9549,-87.7605,246.792,350.83,284.48,252.13,98.7,1014.99,483.9,60.6453,123.074,62.4251,664.16,0.0403139,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,,5
31,37.8427,-87.9309,258.477,224.15,173.73,154.66,69.49,984.01,418.5,48.9442,106.005,57.0593,759.86,0.0843014,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,,5
32,39.8982,-88.1303,275.898,364.45,275.9,241.36,123.09,984.37,470.3,69.6572,135.067,65.4028,619.92,0.0734313,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,,5
36,37.1565,-87.8295,249.577,248.4,203.67,183.46,64.94,968.3,426.74,58.8865,117.202,58.3139,719.9,0.0692871,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,,5
40,40.1067,-88.1727,278.056,330.54,264.43,236.63,93.91,1021.85,480.03,55.6016,114.371,58.7653,691.31,0.0730222,0,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,,5
42,37.3648,-87.8842,254.36,217.52,172.61,152.84,64.68,995.9,423.17,45.9408,104.288,58.3456,778.38,0.0766617,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,,5
45,40.6163,-88.181,277.116,243.53,198.04,178.4,65.13,948.48,422.15,66.1265,129.717,63.5845,704.95,0.0630697,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,,5
46,39.9308,-88.0832,269.357,295.69,239.09,214.61,81.08,1026.23,469.32,50.1383,107.616,57.4743,730.54,0.0592183,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,,5
48,39.4273,-88.2026,280.183,378.64,307.28,272.83,105.81,1056.72,517.5,53.9574,118.461,64.4982,678.08,0.0419071,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,,5
49,36.864,-87.8703,255.489,170.23,125.01,108.96,61.27,878.52,358.5,73.135,142.675,69.53,708.29,0.103325,0,1,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,,5
50,39.3462,-88.0516,267.796,307.81,244.96,218.08,89.73,1021.71,471.33,52.4642,113.438,60.9699,713.9,0.0576642,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,,5
52,37.8417,-88.0431,269.263,293.16,211.95,183.57,109.59,979.48,435.05,56.3673,119.054,62.6826,686.32,0.0888046,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,,5
54,37.8319,-87.8359,250.331,275.03,227.42,203.09,71.94,940.87,430.43,74.8384,142.412,67.567,665.84,0.0533912,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,,5
56,37.2747,-87.9304,257.635,210.56,167.6,149.39,61.17,956.48,406.04,55.5425,115.431,59.8863,745.92,0.0792089,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,,5
58,39.2982,-88.1955,279.653,356.72,286.33,252.21,104.51,1013.29,490.63,61.5353,131.02,69.4755,656.57,0.0462365,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,,5
59,36.1155,-87.912,256.566,252.06,198.63,173.27,78.79,969.5,423.45,56.4086,118.798,62.3863,717.44,0.0895457,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,,5
60,38.6965,-88.1101,271.343,243.73,197.59,177.16,66.57,929.6,412.23,71.9227,137.608,65.679,685.87,0.0687517,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,,5
65,39.5999,-88.2085,280.548,354.54,281.43,251.82,102.72,1064.16,504.33,47.5241,104.693,57.1654,709.62,0.0517244,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,,5
67,36.5242,-87.9011,255.37,277.54,220.5,191.28,86.26,1020.41,453.07,46.6232,106.938,60.3128,742.87,0.0878079,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,,5
71,38.1935,-88.1022,271.258,343.02,275.48,240.71,102.31,991.36,473,65.5976,134.647,69.0403,648.34,0.0575597,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,,5
72,38.9027,-88.045,268.045,180.81,136.6,119.41,61.4,884.29,367.43,73.8198,144.164,70.3337,703.48,0.099516,0,1,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,,5
73,39.4276,-88.1699,277.434,316.91,253.47,222.14,94.77,991.41,465.64,61.5782,130.784,69.197,674.5,0.0611252,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,,5
75,38.1605,-88.0872,268.515,330.78,273.42,243.3,87.48,998.66,474.25,63.7922,127.839,64.041,667.88,0.0621199,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,,5
76,39.5773,-88.0647,268.687,253.63,196.69,175.79,77.84,982.38,431.49,54.1369,113.028,58.8878,728.75,0.0742578,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,,5
78,38.5438,-87.9435,258.753,321.84,260.84,233.16,88.68,1041.26,483.79,49.5522,107.028,57.4728,719.42,0.0502535,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,,5
81,37.9053,-88.0261,264.751,251.24,203.08,181.16,70.08,912.26,406,79.7084,147.17,67.4551,661.02,0.0794475,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,,5
82,39.6878,-88.0586,268.751,334.1,262.93,233.09,101.01,996.14,470.36,63.5151,127.33,63.8091,662.04,0.0586915,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,,5
84,40.1892,-88.1864,278.013,258.58,209.72,188.44,70.14,911.79,412.64,83.3646,152.737,69.3635,653.21,0.065171,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,,5
85,38.0708,-88.1176,275.258,283.21,209.08,180.92,102.29,1000.51,441.66,49.7632,111.067,61.3007,717.3,0.0911404,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,,5
