# Drug name and concentration: 5: Diltiazem at 637.5Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,38.3432,-87.9827,261.735,221.53,176.02,157.89,63.64,983.58,419.98,49.5348,106.113,56.5763,762.05,0.0781418,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,,5
88,39.4083,-88.1738,277.298,353.86,284.32,252.91,100.95,1009,484.64,63.1419,125.35,62.2029,655.14,0.0597701,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,,5
90,39.3315,-88.2055,282.179,163.95,121.18,106.24,57.71,916.05,371.75,58.6722,121.959,63.2815,752.1,0.110938,0,1,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,,5
91,39.6158,-88.1214,273.085,397.8,307.84,272.87,124.93,1009.24,496.87,68.4849,133.923,65.4311,611.44,0.0428665,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,,5
92,39.0247,-88.0772,269.063,354.74,288.07,255.09,99.65,1052.73,501.8,51.1458,110.102,58.9528,697.99,0.0681309,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,,5
95,37.738,-88.0039,262.35,261.26,214.26,193.26,68,979.16,435.97,57.1519,114.447,57.2926,717.9,0.0788968,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,,5
96,37.2429,-87.9836,262.279,400.22,311.3,274.93,125.29,1003.37,491.03,69.1573,135.321,66.1572,603.15,0.0453029,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,,5
97,37.266,-87.9937,262.912,196.89,151.72,132.13,64.76,868.82,365.17,83.6991,156.481,72.7699,671.93,0.093256,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,,5
99,38.9692,-88.0542,267.45,248.32,197.48,175.17,73.15,1004.64,439.65,48.0795,106.644,58.562,756.32,0.080454,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,,5
100,40.5804,-88.1761,277.419,364.25,293.34,259.06,105.19,1016.2,495.6,64.0427,129.612,65.562,651.95,0.0428845,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,,5
101,37.0383,-87.93,258.5,192.23,148,131.75,60.48,929.24,385.6,59.8238,119.748,59.9215,737.01,0.0952722,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,,5
102,37.5479,-88.0348,266.625,255.43,193.69,171.62,83.81,931.35,408.24,69.2123,133.319,64.1012,675.92,0.0816957,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,5
103,38.0193,-88.0304,265.27,194.25,152.63,136.12,58.13,992.36,411.05,43.3344,98.6237,55.2878,798.11,0.0896089,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,5
104,36.9506,-87.8655,252.103,316.55,263.66,236.87,79.68,968.03,455.9,72.0061,136.348,64.3361,651.48,0.0487988,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,5
105,37.5274,-87.9969,266.032,186.6,131.06,113.63,72.97,941.67,384.82,52.1502,114.749,62.5945,755.07,0.104309,0,1,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,5
106,39.0353,-88.169,276.097,379.9,310.71,271.23,108.67,994.74,492.13,72.2253,144.872,72.6345,614.84,0.0447981,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,5
107,39.9634,-88.1233,273.58,188.54,145.91,130.33,58.21,969.26,402.02,48.3074,105.548,57.2374,780.72,0.0955037,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,5
108,39.1828,-88.1002,270.317,308.95,252.41,226.63,82.32,1011.01,471.6,56.9596,118.648,61.684,702.06,0.0478946,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,5
110,38.9334,-88.1634,277.184,214.62,164.24,146.67,67.95,995.37,417.73,44.208,99.1088,54.8988,780.75,0.0917069,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,5
111,37.0476,-87.8865,255.984,352.79,278.28,243.23,109.56,1038.22,488.97,52.3227,113.981,61.6551,685.43,0.0631574,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,5
112,39.6915,-88.1935,278.214,302.03,245.49,218.1,83.93,1033.72,475.41,49.1399,108.36,59.217,731.69,0.0699712,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,5
113,37.8078,-87.9945,262.573,371.71,302.36,266.77,104.94,1005.27,488.63,67.0556,131.361,64.2992,633.56,0.0546104,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,5
114,39.2111,-88.1016,270.371,318.15,262.48,235.69,82.46,986.89,466.57,66.4037,130.305,63.8959,668.74,0.0571923,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,5
115,37.5326,-88.0232,264.784,299.2,242.24,217.58,81.62,1036.68,470.72,46.8773,102.587,55.7082,737.48,0.0689238,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,5
119,35.7306,-87.7984,248.111,256.37,208.35,185.78,70.59,991.36,435.95,52.6099,110.755,58.1446,734.99,0.0742295,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,5
121,38.0573,-87.9041,255.997,234.9,180.36,159.74,75.16,904.92,394.02,77.4291,146.154,68.7174,670.02,0.065973,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,5
122,40.0333,-88.2137,281.356,354.84,280.98,246.44,108.4,1013.32,486.22,61.4177,126.653,65.2287,658.48,0.0636454,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,5
124,38.328,-87.9291,256.665,360.7,301.27,269.85,90.85,1004.6,490.23,68.0036,131.79,63.7802,643.9,0.0365204,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,5
125,37.3278,-87.9517,259.671,397.2,316.41,280.19,117.01,1018.85,499.41,64.9747,127.474,62.4941,621.65,0.0468918,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,5
126,39.0942,-88.1016,270.71,250.16,200.41,179.65,70.51,994.19,438.05,51.5538,110.546,58.9892,744.03,0.0665813,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,5
127,39.0294,-88.1577,277.429,178.66,134.21,117.53,61.13,959.15,393.66,48.3064,109.182,60.8721,780.49,0.099395,0,1,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,5
128,38.6686,-88.0581,266.761,276.08,225.69,202.67,73.41,1003.64,452.71,53.1599,111.127,57.9642,727.56,0.0684826,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,5
129,39.5065,-88.1541,274.138,321.92,258.25,233.64,88.28,1037.6,482.64,50.0725,106.36,56.2846,715.68,0.0489232,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,5
135,37.2854,-87.9106,256.498,270.77,215.96,188.86,81.91,923.77,416.38,76.9156,147.619,70.6943,653,0.077243,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,5
137,38.9521,-88.0589,268.799,415.5,334.69,299.19,116.31,1093.15,540.07,48.6109,105.527,56.9131,677.65,0.0466943,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,5
140,39.5214,-88.1646,275.984,278.19,214.67,189.73,88.46,935.48,424.56,73.5906,143.477,69.8772,657.29,0.0590539,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,5
142,39.7769,-88.0743,269.012,295.45,237.16,211.64,83.81,976.31,450.23,64.6359,127.543,62.901,680.86,0.0619825,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,5
143,39.3603,-88.1137,270.963,228.6,186.61,167.22,61.38,952.26,416.45,61.5599,124.089,62.5248,723.66,0.0734237,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,5
145,38.1587,-88.0889,270.366,259.37,199.67,179.16,80.21,968.78,425.27,57.5695,115.663,58.09,709.41,0.0819929,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,5
154,40.2592,-88.1562,276.086,325.75,259.28,229.71,96.04,1036.86,484.02,51.0068,110.526,59.5154,711.11,0.0656262,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,5
155,36.1968,-87.8022,249.568,350.5,281.46,245.64,104.86,1049.74,493.62,49.5027,110.928,61.4229,699.24,0.0621281,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,5
156,40.0433,-88.1057,270.239,329.98,270.9,241.21,88.77,1064.42,500.07,46.2767,104.325,58.0446,734.44,0.0531868,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,5
157,39.0718,-88.0893,269.358,248.34,200.77,180.06,68.28,1002.61,439.2,48.7209,104.616,55.8929,754.27,0.0823086,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,5
159,39.845,-88.0251,265.487,405.55,329.87,294.96,110.59,1065.94,531.26,55.9873,116.994,61.0022,660.39,0.0251262,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,5
164,39.3853,-88.0905,269.143,329.17,265.6,240.68,88.49,1033.73,485.15,52.5029,109.61,57.1037,704.56,0.044443,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,5
166,38.4555,-88.069,268.273,297.33,239.17,214.65,82.68,995.47,456.86,58.2538,118.652,60.3942,698.14,0.0599615,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,5
169,38.8935,-88.1196,274.544,205.97,154.19,134.76,71.21,890.64,376.2,75.6711,144.85,69.1693,684.67,0.0984073,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,5
170,39.6393,-88.1759,279.623,263.41,200.53,174.7,88.71,912.71,406.87,78.3008,149.394,71.0824,649.3,0.0892292,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,5
171,40.1936,-88.1451,274.642,232.96,184.39,163.75,69.21,926.79,407.08,70.2598,137.563,67.2954,693.83,0.0723563,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,5
174,36.7992,-87.8718,254.314,228.5,178.25,156.73,71.77,934.13,403.3,64.5414,130.611,66.0641,705.63,0.0741821,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,5
175,37.4318,-88.0167,266.517,155.91,112.84,98.79,57.12,921.72,369.54,55.2022,117.451,62.244,765.81,0.108426,0,1,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,5
176,36.6741,-87.7825,247.721,276.43,221.36,198.04,78.39,954.34,428.79,66.909,127.641,60.7288,677.91,0.0718395,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,5
178,39.9884,-88.136,273.307,214.94,172.33,154.19,60.75,938.85,404.01,62.8522,124.508,61.6503,723.91,0.0885016,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,5
179,36.2765,-87.7721,246.675,217.23,175.53,156.5,60.73,1001.49,425.15,45.099,102.008,56.9088,784.26,0.0674077,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,5
180,37.6598,-87.9527,261.007,384.81,295.93,255.75,129.06,971.95,473.54,76.0225,150.324,74.286,587.14,0.0455669,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,5
181,36.0115,-87.8532,254.398,170.33,122.89,107.62,62.71,991.3,395.88,39.3549,95.2836,55.9283,820.97,0.101891,0,1,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,5
184,39.5112,-88.1732,277.289,223.91,176.65,157.58,66.33,965.91,414.58,54.4043,112.728,58.3205,742,0.0956193,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,5
