# Drug name and concentration: 7: Diltiazem at 892.5Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,38.1987,-87.9873,262.103,224.26,177.4,158.38,65.88,1006.31,428.55,44.2019,99.9821,55.7788,782.05,0.0777427,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,,7
88,39.2891,-88.1786,277.729,357.04,286.16,253.67,103.37,1029.51,493.31,57.2431,118.376,61.1283,672.47,0.0599798,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,,7
90,39.2672,-88.2091,282.572,164.66,120.53,104.86,59.8,936.21,379.36,51.951,114.401,62.4446,771.55,0.110894,0,1,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,,7
91,39.4567,-88.1253,273.434,402.86,311.05,274.93,127.93,1031.54,507.56,61.9289,126.175,64.2399,628.68,0.0426622,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,,7
92,38.9331,-88.0822,269.451,357.09,289.14,255.05,102.04,1072.32,509.08,46.4269,104.537,58.1064,715.23,0.0683148,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,,7
95,37.5913,-88.0105,262.635,262.4,214.3,192.39,70.01,1000.8,443.65,51.0677,107.347,56.2772,738.4,0.0791989,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,,7
96,37.1387,-87.9882,262.56,405.47,314.78,277.25,128.22,1027,502.77,62.1898,127.101,64.9055,621.53,0.0448034,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,,7
97,37.182,-87.9981,263.263,199.3,152.79,132.15,67.15,887.1,373.37,75.0142,146.589,71.5627,687.8,0.0927129,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,,7
99,38.868,-88.0582,267.734,251.44,199.23,175.91,75.53,1025.61,447.74,43.2942,101.147,57.8501,774.17,0.0800362,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,,7
100,40.4407,-88.1801,277.732,368.45,296.23,260.88,107.57,1036.56,504.92,58.2412,122.78,64.532,668.11,0.0425714,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,,7
101,36.9073,-87.9365,258.945,192.18,146.7,129.66,62.52,952.18,393.57,52.3999,111.209,58.8071,760,0.0953773,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,,7
102,37.4471,-88.0395,266.997,257.91,194.35,171.15,86.76,952.49,416.67,61.6753,124.546,62.8663,694.58,0.0815313,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,,7
103,37.9429,-88.0346,266.002,196.42,153.52,136.17,60.25,1015.99,419.32,38.5507,93.1726,54.6207,819.57,0.0892476,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,,7
104,36.7846,-87.8719,252.436,320.63,266.74,238.97,81.66,991.61,466.91,64.5137,127.529,63.0108,670.98,0.0482889,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,,7
105,37.459,-87.9997,266.318,188.48,131.19,112.93,75.55,962.07,392.47,46.356,108.25,61.8899,773.59,0.104028,0,1,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,,7
106,38.9736,-88.1724,276.295,384.36,314.09,273.53,110.83,1015.69,503.4,65.5969,137.186,71.5771,631.33,0.0441685,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,,7
107,39.8276,-88.1274,273.951,189.97,146.03,129.69,60.28,991.53,409.93,42.9315,99.4291,56.4949,801.56,0.0954854,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,,7
108,39.0731,-88.104,270.629,314.01,256.09,229.28,84.73,1032.48,481.37,51.5896,112.396,60.802,718.47,0.047008,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,,7
110,38.8495,-88.1663,277.581,216.7,164.71,146.24,70.46,1018.21,425.53,39.413,93.6302,54.2156,801.51,0.0915398,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,,7
111,36.9642,-87.8909,256.266,356.58,280.6,244.37,112.21,1058.84,497.37,47.3195,108.107,60.785,702.26,0.0627119,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,,7
112,39.6186,-88.1973,278.548,305.39,247.53,219.07,86.32,1053.64,483.34,44.5979,103.095,58.4936,748.25,0.0696617,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,,7
113,37.6761,-88.0003,262.957,374.82,304.44,267.83,106.99,1027.2,498.47,60.4839,123.577,63.0872,652.38,0.0546368,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,,7
114,39.0848,-88.1066,270.689,322.17,265.26,237.39,84.78,1008.23,476.18,60.039,122.816,62.7714,686.06,0.0569422,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,,7
115,37.474,-88.0277,265.16,302.49,244.08,218.37,84.12,1058.49,478.88,42.2494,97.1946,54.9438,756,0.0685903,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,,7
119,35.6354,-87.8042,248.729,258.92,209.73,186.15,72.77,1014.26,444.62,46.8577,104.058,57.2005,755.34,0.0737973,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,,7
121,37.8818,-87.9084,256.278,239.38,183.14,161.43,77.95,926.06,403.87,69.2649,136.733,67.4612,686.68,0.0650014,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,,7
122,39.9531,-88.2175,281.642,358.64,283.25,247.49,111.15,1032.71,494.71,55.8915,120.162,64.2648,674.07,0.0634943,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,,7
124,38.1267,-87.9351,257.29,364.95,304.62,272.27,92.68,1028.13,501.44,61.2241,123.79,62.5602,663.18,0.0361369,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,,7
125,37.2261,-87.9575,260.981,400.94,318.81,281.58,119.36,1041.88,509.85,58.483,119.782,61.2936,640.94,0.0468554,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,,7
126,39.0025,-88.105,271.325,254.57,203.35,181.6,72.97,1015.86,447.26,46.4572,104.69,58.23,761.29,0.0657441,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,,7
127,38.9679,-88.1603,277.697,181.45,135.52,117.96,63.49,979.7,401.72,43.2547,103.538,60.2794,798.25,0.0988684,0,1,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,,7
128,38.5436,-88.063,267.142,279.06,227.45,203.45,75.61,1025.01,461.12,47.8688,104.974,57.1021,745.95,0.0682377,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,,7
129,39.3825,-88.1572,274.497,326.4,261.08,235.49,90.91,1059.27,491.56,45.3558,100.866,55.5074,732.87,0.048422,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,,7
135,37.1757,-87.9156,256.72,273.99,217.91,189.61,84.38,943.65,425.42,69.1987,138.647,69.4386,669.66,0.0767869,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,,7
137,38.8343,-88.0633,269.175,419.36,337,300.45,118.91,1113.84,548.26,44.2442,100.349,56.1022,694.48,0.0466479,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,,7
140,39.4251,-88.1674,276.214,283.71,218.33,192.25,91.46,955.61,434.49,66.6065,135.416,68.8004,671.9,0.057964,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,,7
142,39.595,-88.0792,269.376,298.96,239.32,212.75,86.21,997.31,459.19,58.2929,120.118,61.8201,698.35,0.0617854,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,,7
143,39.238,-88.118,271.256,232.1,188.91,168.54,63.56,973.31,425.55,55.2969,116.88,61.5785,741.21,0.0728147,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,,7
145,38.0446,-88.093,270.818,261.18,199.75,178.24,82.94,990.4,433.03,51.3441,108.426,57.0791,729.22,0.0821548,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,,7
154,40.1608,-88.1601,276.338,329.12,261.15,230.47,98.65,1056.6,491.84,46.3232,105.063,58.7365,727.48,0.0654795,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,,7
155,36.1279,-87.8066,249.836,354.32,284.01,247.05,107.27,1070.51,502.05,44.778,105.393,60.6134,716.19,0.0615501,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,,7
156,39.9279,-88.1096,270.51,333.73,273.44,242.74,90.99,1084.63,508.16,42.1128,99.484,57.3682,750.9,0.0527187,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,,7
157,38.9456,-88.0945,269.768,250.07,201.3,179.67,70.4,1024.03,446.74,43.7004,98.8122,55.1095,773.96,0.0823702,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,,7
159,39.654,-88.0295,265.801,410.72,333.69,297.79,112.93,1087.85,541.26,50.8822,110.964,60.0773,677.13,0.0245545,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,,7
164,39.2323,-88.0941,269.485,334.07,268.91,243.01,91.06,1055.8,494.57,47.5354,103.808,56.2698,721.73,0.0438451,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,,7
166,38.3406,-88.0733,268.594,301.45,241.81,216.24,85.21,1017.08,466.07,52.5183,111.954,59.4327,715.63,0.0594565,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,,7
169,38.8055,-88.1239,274.877,207.64,154.29,133.88,73.76,909.33,383.89,67.6472,135.675,68.0186,701.69,0.0982483,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,,7
170,39.5682,-88.1799,280.11,266.1,201.47,174.4,91.7,931.06,414.81,70.6607,140.551,69.8798,664.96,0.0891122,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,,7
171,40.064,-88.1487,274.948,237.07,187.04,165.37,71.7,946.77,416.3,63.3303,129.605,66.267,709.7,0.0715955,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,,7
174,36.7015,-87.8756,254.561,232.85,181.11,158.49,74.36,954.91,412.75,57.8817,122.981,65.0947,722.06,0.0731962,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,,7
175,37.3545,-88.0207,266.874,156.59,112.2,97.46,59.13,943.11,377.46,48.5856,110.022,61.4321,786.52,0.108248,0,1,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,,7
176,36.462,-87.7902,248.125,278.04,221.82,197.54,80.5,977.1,437.47,59.4352,118.86,59.4228,699.06,0.071965,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,,7
178,39.8313,-88.1415,273.722,216.21,172.44,153.42,62.79,959.54,411.88,56.0754,116.692,60.6123,743.33,0.0886664,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,,7
179,36.1586,-87.776,246.896,221.63,178.75,158.79,62.84,1025.08,434.65,40.3909,96.6156,56.2253,803.45,0.0662553,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,,7
180,37.5784,-87.9562,261.163,390.45,299.84,258.46,131.99,992.83,484.78,68.9437,142.122,73.1633,602.38,0.0446775,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,,7
181,35.9282,-87.8569,254.702,171.74,122.86,106.88,64.86,1017.05,404.04,34.6175,89.9261,55.3085,845.31,0.10157,0,1,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,,7
184,39.4072,-88.1785,277.787,224.34,175.8,155.84,68.5,986.81,421.65,48.4562,105.872,57.413,762.47,0.0960033,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,,7
