# Drug name and concentration: 1: Dofetilide at 2.1Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNaL:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gto:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKr:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GKs:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GK1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Gncx:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pnak:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PCa:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   EC50/IC50: Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Hill Coefficient: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Stimulus Phase: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Strength: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Duration: 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Frequency: 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#   Cycles: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ca_o: 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K_o: 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Na_o: 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,cnet,dose
1,40.9051,-87.833,252.475,477.43,370.75,323.89,153.54,805.08,363.73,200.999,275.304,74.294,327.65,0.0188709,0,0,1,1.25955,1.13245,1.4096,0.921915,1.27445,0.816716,1.36352,0.703243,1.14164,2.1,1
2,40.8548,-87.9156,258.073,459.73,375.29,334.27,125.46,734.41,282.83,287.487,368.636,81.1384,274.68,0.028182,0,0,2,1.08776,0.804707,1.37275,1.02163,0.660989,1.15547,1.00881,0.848511,1.21274,2.1,1
4,40.9092,-87.9707,263.794,425.96,331.53,291.71,134.25,697.12,260.16,326.898,420.104,93.1911,271.16,0.0355148,0,0,4,0.788933,1.07789,0.94939,1.12363,0.947599,0.779872,0.513344,0.870073,0.755705,2.1,1
5,41.5751,-88.0248,267.139,426.57,334.08,297.72,128.85,732.7,297.74,269.211,355.854,86.6295,306.13,0.0325578,0,0,5,1.22937,1.06536,0.956006,1.34837,0.619484,0.643933,0.648585,0.987129,0.859177,2.1,1
7,40.5009,-87.9372,259.396,487.87,389.29,332.11,155.76,761.87,275.71,296.82,387.562,90.7258,274,0.0191625,0,0,7,1.12734,1.21322,1.0768,0.59416,1.19831,1.4073,0.535858,0.835674,0.7209,2.1,1
10,42.4316,-88.0415,268.646,530.86,395.4,338.72,192.14,879.24,424.82,164.509,238.754,74.2347,348.38,0.0286343,0,0,10,0.754755,0.738202,0.883224,0.647699,0.953403,0.66055,1.04908,1.03994,1.00258,2.1,1
11,40.1198,-87.7553,246.114,428.65,352.76,310.84,117.81,858.76,416.48,149.424,222.505,73.0709,430.11,0.0255499,0,0,11,0.80391,1.26541,1.01014,1.10438,1.04747,1.42593,1.21314,0.58209,0.782922,2.1,1
13,40.0195,-87.9149,257.05,399.6,326.1,291.34,108.26,739.01,312.92,244.958,325.357,80.3884,339.41,0.0489577,0,0,13,1.38171,0.653576,1.36462,1.00154,1.17733,1.34125,0.951589,0.823403,1.02888,2.1,1
14,40.6882,-88.0896,271.063,446.21,341.69,300.53,145.68,805.25,365.29,193.572,274.535,80.9505,359.04,0.0243763,0,0,14,0.502533,1.3019,1.40423,1.1301,1.22046,0.581343,0.725196,1.13212,0.771478,2.1,1
15,42.3699,-88.0686,268.377,485.5,392.93,340.52,144.98,856.69,395.39,181.453,260.538,79.0746,371.19,0.0046714,0,0,15,1.32584,1.4682,1.25093,0.796372,1.11965,1.38473,0.766849,1.20998,0.81169,2.1,1
18,41.7535,-88.1867,279.935,544.12,406.76,343.52,200.6,944.65,488.57,132.901,210.596,77.6853,400.53,0.0105016,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,2.1,1
20,44.6418,-87.976,261.871,476.33,366.34,322.29,154.04,851.14,415.11,162.503,233.092,70.5794,374.81,0.00404847,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,2.1,1
21,38.7912,-87.9042,258.087,444.69,343.22,299.59,145.1,857.28,411.33,150.5,228.409,77.8986,412.59,0.0347621,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,2.1,1
22,42.9411,-87.9778,261.729,438.78,360.65,321.85,116.93,656.04,227.36,415.768,503.842,88.0636,217.26,0.0353226,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,2.1,1
25,42.6813,-88.1358,275.137,481.69,373.12,329.74,151.95,752.84,291.16,272.559,354.204,81.6344,271.15,0.018973,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,2.1,1
27,43.9527,-88.0649,268.971,512.77,399.89,343.24,169.53,868.91,401.79,178.926,255.394,76.4583,356.14,0.0104976,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,2.1,1
28,44.0708,-88.0861,269.57,508.65,406.68,349.18,159.47,918.41,467.16,144.531,218.493,73.9526,409.76,0.01611,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,2.1,1
30,42.2153,-87.6796,243.166,520.9,401.06,341.28,179.62,776.56,297.79,274.898,355.622,80.7123,255.66,0.00432195,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,2.1,1
31,42.4398,-87.8411,253.719,446.72,353.01,314.12,132.6,788.29,355.48,207.49,283.185,75.684,341.57,0.0308641,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,2.1,1
32,43.8597,-88.0668,271.018,551.39,399.4,342.62,208.77,776.5,278.94,288.11,369.86,81.74,225.11,0.0280626,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,2.1,1
36,42.3444,-87.7283,245.131,448.48,367.58,328.09,120.39,710.35,276,309.723,388.553,78.8212,261.87,0.0164662,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,2.1,1
40,44.7553,-88.1123,273.703,561.42,437.91,378.45,182.97,897.04,416.13,175.667,248.086,72.4095,335.62,0.0123362,0,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,2.1,1
42,41.3055,-87.8067,250.186,392.99,316.47,281.11,111.88,811.71,376.5,170.843,246.384,75.5306,418.72,0.0341759,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,2.1,1
45,44.9863,-88.1178,272.732,428.57,349.22,315.06,113.51,725.6,282.75,284.184,365.562,81.3689,297.03,0.0022954,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,2.1,1
46,45.3305,-88.0186,265.194,469.88,368.18,323.66,146.22,858.95,419.68,160.678,232.476,71.7883,389.07,0.0104656,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,2.1,1
48,41.8042,-88.1669,277.898,559.78,444.63,381.74,178.04,948.1,487.05,144.251,220.231,75.971,388.32,-0.000179329,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,2.1,1
49,39.9914,-87.7832,251.051,369.16,290.84,259.66,109.5,638.36,235.63,390.079,483.982,93.8915,269.2,0.0643912,0,0,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,2.1,1
50,43.9376,-87.9959,264.746,520.59,407.17,354.46,166.13,884.21,427.21,166.764,242.323,75.5478,363.62,0.00607606,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,2.1,1
52,40.1649,-87.9811,265.087,468.07,336.39,291.44,176.63,810.27,370.61,185.71,264.455,78.7334,342.2,0.053395,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,2.1,1
54,42.8325,-87.7617,247.131,461.8,379.9,335.98,125.82,675.27,231.47,406.615,495.106,88.4795,213.47,0.00468968,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,2.1,1
56,40.9548,-87.843,252.547,409.55,334.92,301.12,108.43,733.84,308.33,256.303,336.268,79.9542,324.29,0.027315,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,2.1,1
58,40.8563,-88.1625,277.888,523.9,413.69,355.68,168.22,892.31,426.77,169.209,250.958,81.7373,368.41,0.00811708,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,2.1,1
59,38.3938,-87.8393,253.005,460.08,375.05,328.02,132.06,798.97,349.29,213.455,294.126,80.6584,338.89,0.0455863,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,2.1,1
60,42.3413,-88.0448,267.484,442.17,363.36,326.87,115.3,708.85,259.38,319.964,404.471,84.4971,266.68,0.010122,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,2.1,1
65,43.3213,-88.1632,275.966,511.35,387.52,335.88,175.47,928.98,476.8,124.67,193.281,68.604,417.63,0.0111905,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,2.1,1
67,38.6194,-87.8398,252.15,457.52,371.65,320.9,136.62,890.37,440.53,138.6,213.396,74.7859,432.85,0.0521775,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,2.1,1
71,39.9974,-88.0557,268.396,471.95,371.63,318.36,153.59,814.5,354.35,208.336,292.134,83.7853,342.55,0.0276549,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,2.1,1
72,41.9287,-87.9721,262.788,359.38,285.91,255.54,103.84,666.69,256.06,334.905,426.724,91.8072,307.31,0.0583957,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,2.1,1
73,41.177,-88.134,275.342,487.77,389.27,336.76,151.01,873.14,421.74,168.491,250.562,82.0586,385.37,0.0211223,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,2.1,1
75,41.4728,-88.0262,264.83,492.41,400.69,348.5,143.91,803.74,332.4,232.905,312.599,79.6835,311.33,0.0188171,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,2.1,1
76,44.2995,-87.9912,263.662,457.55,352.03,313.08,144.47,786.42,350.47,212.745,288.914,76.1575,328.87,0.0198238,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,2.1,1
78,44.1075,-87.8727,254.978,485.46,375.85,325.01,160.45,859.27,417.21,164.74,236.962,72.2117,373.81,0.0100106,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,2.1,1
81,41.6633,-87.9523,260.658,466.64,385.14,344.05,122.59,676.34,230.54,402.651,490.13,87.4678,209.7,0.0217108,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,2.1,1
82,44.3022,-87.9936,264.838,529.42,401.5,347.53,181.89,794.88,308.08,256.567,336.924,80.3454,265.46,0.010298,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,2.1,1
84,44.4156,-88.1271,274.114,459.05,374.65,337.04,122.01,670.71,227.24,407.316,495.185,87.86,211.66,0.00232966,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,2.1,1
85,39.5612,-88.0672,271.846,503.12,381.7,330.71,172.41,899.78,448.68,138.776,213.717,74.932,396.66,0.0466559,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,2.1,1
