# Drug name and concentration: 1: Dofetilide at 2.1Î¼M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,43.0351,-87.8965,256.722,428.17,344.65,309.19,118.98,784.54,356.72,204.641,279.271,74.6196,356.37,0.0220416,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,2.1,1
88,43.4532,-88.1106,272.524,499.96,384.91,334.45,165.51,792.67,328.27,236.272,313.593,77.3125,292.71,0.0166322,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,2.1,1
90,41.6685,-88.1342,276.225,373.83,299.48,270.95,102.88,728.36,307.69,246.888,329.787,82.8891,354.53,0.0598314,0,0,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,2.1,1
91,44.4504,-88.066,269.253,616.05,442.92,376.8,239.25,819.6,273.94,291.95,372.913,80.9529,203.55,-0.00705055,0,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,2.1,1
92,43.3899,-88.0174,265.321,542.26,428.64,364.18,178.08,928.36,473.97,146.78,218.532,71.7426,386.1,0.0236814,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,2.1,1
95,42.3655,-87.9146,256.552,447.07,365.27,326.03,121.04,762.58,330.47,236.693,311.464,74.7616,315.51,0.0253488,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,2.1,1
96,41.2363,-87.9198,258.771,620.24,456.15,382.82,237.42,827.3,279.36,286.719,369.07,82.3389,207.06,0.00113994,0,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,2.1,1
97,39.6193,-87.9211,258.861,366.04,294.9,262.73,103.31,641.46,235.27,387.552,482.754,95.1899,275.42,0.0541334,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,2.1,1
99,42.9833,-87.9895,263.626,444.5,357.5,315.92,128.58,861.91,420.1,152.762,226.293,73.5205,417.41,0.0310767,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,2.1,1
100,45.0142,-88.121,273.467,502.06,384.07,330.96,171.1,797.61,320.71,243.464,324.149,80.6755,295.55,0.00436265,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,2.1,1
101,41.0311,-87.8267,252.424,384.79,308.05,278.67,106.12,676.3,267.6,318.441,399.898,81.4486,291.51,0.0482916,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,2.1,1
102,40.7096,-87.9591,261.685,445.7,339.28,302,143.7,695.96,264.74,317.626,401.503,83.867,250.26,0.0351019,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,2.1,1
103,41.4933,-87.9485,259.711,383.69,311.38,280.89,102.8,820.81,385.27,158.178,229.824,71.6372,437.12,0.0392627,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,2.1,1
104,42.3421,-87.7843,248.385,501.97,408.12,357.95,144.02,703.5,240.75,383.207,466.901,83.6835,201.53,0.00054685,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,2.1,1
105,39.8928,-87.9218,260.7,403.19,303.31,269.83,133.36,756.8,330.06,217.371,299.607,82.2235,353.61,0.0622149,0,0,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,2.1,1
106,40.9252,-88.1266,273.322,499.14,397.77,337.86,161.28,811.48,325.45,241.396,328.424,87.0148,312.34,0.0161598,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,2.1,1
107,44.4489,-88.0443,267.642,409.83,330.88,299.17,110.66,791.42,363.88,193.509,268.337,74.8178,381.59,0.0343076,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,2.1,1
108,43.69,-88.0439,267.003,488.39,388.84,341.58,146.81,831.37,374.35,197.185,274.049,76.8535,342.98,-0.00150751,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,2.1,1
110,41.784,-88.1019,271.219,414.81,325.14,293.04,121.77,853.32,411.36,140.753,210.26,69.4992,438.51,0.0377618,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,2.1,1
111,40.3565,-87.8251,252.926,520.34,399.55,337.19,183.15,882.37,426.54,163.496,239.746,76.238,362.03,0.0300709,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,2.1,1
112,42.6055,-88.1423,274.382,444.6,356.92,312.95,131.65,898.8,447.45,129.965,201.317,71.3447,454.2,0.030736,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,2.1,1
113,42.1309,-87.9207,258.193,516.68,402.66,344.46,172.22,768.39,281.87,287.153,368.135,80.9709,251.71,0.0179009,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,2.1,1
114,43.9093,-88.0393,266.758,527.5,428.41,376.53,150.97,793.06,286.79,274.084,354.355,80.2608,265.56,-0.00141078,0,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,2.1,1
115,41.1789,-87.9582,261.038,516.12,415.9,364.01,152.11,912.51,466.26,139.94,209.452,69.503,396.39,0.0161631,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,2.1,1
119,39.5269,-87.7107,244.548,468.45,385.1,339.08,129.37,786.29,341.04,227.827,305.221,77.382,317.84,0.0255445,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,2.1,1
121,41.9677,-87.826,252.18,416.11,319.05,283.78,132.33,636.66,228.29,418.381,509.208,90.8173,220.55,0.0210592,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,2.1,1
122,42.6977,-88.1651,277.717,502.05,386.27,331.34,170.71,845.04,378.04,192.268,271.292,79.0136,342.99,0.0258516,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,2.1,1
124,44.0779,-87.8526,252.615,544.35,434.44,375.25,169.1,760.81,256.12,336.88,418.081,81.1905,216.46,-0.0109921,0,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,2.1,1
125,42.1795,-87.8757,255.74,586.6,436.38,366.06,220.54,809.71,289.85,279.011,357.689,78.6681,223.11,0.00571114,0,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,2.1,1
126,43.105,-88.0398,266.846,442.94,354.87,316.63,126.31,830.14,393.18,174.104,248.703,74.5894,387.2,0.0122824,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,2.1,1
127,41.0599,-88.0956,272.235,367.41,292.07,262.4,105.01,807.28,369.08,166.232,243.428,77.1858,439.87,0.0525683,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,2.1,1
128,43.2045,-87.9857,261.666,437.71,352.2,312.12,125.59,813.31,379.32,184.469,257.923,73.4441,375.6,0.0216752,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,2.1,1
129,44.6539,-88.0972,269.895,507.43,388,340.88,166.55,878.95,437.73,153.91,223.657,69.7393,371.52,-0.00293232,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,2.1,1
135,40.475,-87.8452,253.552,458.35,370.72,323.73,134.62,709.4,250.29,342.736,433.574,90.8232,251.05,0.0348704,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,2.1,1
137,44.2633,-88.0021,265.037,676.46,515.96,419.86,256.6,1033.93,567.53,134.03,202.335,68.2969,357.47,-0.00533638,0,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,2.1,1
140,42.2347,-88.1156,272.652,443.7,335.46,295.36,148.34,723.27,281.74,288.842,376.487,87.6328,279.57,0.0163774,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,2.1,1
142,44.3859,-88.0019,264.391,456.72,357.68,316.26,140.46,734.73,287.34,281.72,362.19,80.4604,278.01,0.0152711,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,2.1,1
143,43.1811,-88.0451,266.049,416.5,345.65,311.26,105.24,748.46,313.63,249.755,330.158,80.3925,331.96,0.0165218,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,2.1,1
145,41.9384,-88.013,265,468.64,359.01,320.53,148.11,767.48,333.96,230.354,305.884,75.5202,298.84,0.0262355,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,2.1,1
154,44.6447,-88.1015,272.168,480.13,369.63,320.45,159.68,888.47,442.41,145.165,217.551,72.3775,408.34,0.024938,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,2.1,1
155,39.072,-87.7433,246.848,507.27,400.12,337.45,169.82,898.59,446.87,149.239,224.984,75.734,391.32,0.0325432,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,2.1,1
156,45.0841,-88.052,267.032,470.57,372.9,323.15,147.42,926.09,472.8,122.909,192.777,69.8593,455.52,0.0160889,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,2.1,1
157,43.6829,-88.0133,264.154,408.47,328.73,293.39,115.08,831.47,397.21,157.921,228.568,70.6374,423,0.0353409,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,2.1,1
159,45.8093,-87.9648,262.135,630.63,476.92,400.47,230.16,922.73,386.22,201.636,276.46,74.8137,292.1,-0.0253518,0,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,2.1,1
164,45.046,-88.0243,265.111,554.12,427.5,373.75,180.37,874.73,407.7,181.928,253.746,71.8091,320.61,-0.0153975,0,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,2.1,1
166,42.6929,-88.0023,264.114,483.57,380.45,335.24,148.33,799.98,349.65,217.53,294.191,76.6505,316.41,0.00940775,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,2.1,1
169,41.5975,-88.0502,269.523,378.53,294.64,263.2,115.33,669.1,255.76,334.631,424.432,89.7905,290.57,0.0570695,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,2.1,1
170,42.2773,-88.1207,275.981,464.21,360.93,316.41,147.8,730.99,270.55,303.649,392.78,89.1176,266.78,0.041159,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,2.1,1
171,43.5982,-88.0835,270.562,399.97,319.03,285.38,114.59,704.78,276.18,296.388,382.299,85.9,304.81,0.0238335,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,2.1,1
174,39.7826,-87.7972,250.755,421.09,336.02,297.84,123.25,715.82,282.71,290.385,377.423,87.0249,294.73,0.029491,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,2.1,1
175,40.0269,-87.9283,260.289,353.9,278.16,251.64,102.26,699.08,286.51,271.58,355.516,83.9261,345.18,0.0665662,0,0,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,2.1,1
176,41.7764,-87.676,242.82,467.09,368.86,325.4,141.69,671.96,245.66,381.755,463.464,81.701,204.87,0.0257496,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,2.1,1
178,44.2128,-88.0549,267.629,395.38,324.11,293.04,102.34,712.35,288.85,279.72,360.051,80.3224,316.97,0.0338121,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,2.1,1
179,40.4943,-87.6851,242.59,410.61,336.97,300.31,110.3,795.14,365.43,191.661,267.586,75.9155,384.53,0.0200649,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,2.1,1
180,40.069,-87.9045,258.695,540.4,397.37,332.58,207.82,793.18,294.5,276.433,366.919,90.4697,252.78,0.0165769,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,2.1,1
181,38.755,-87.7555,248.799,372.51,286.74,257.3,115.21,785.08,353.47,177.636,252.676,75.0302,412.57,0.0630203,0,0,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,2.1,1
184,43.1719,-88.0974,270.806,394.35,316.65,284.88,109.47,780.75,354.6,195.141,269.734,74.5838,386.4,0.0455026,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,2.1,1
